"","thorax_temp"
"16369",109.105339726458
"16370",500
"16371",43.5656017932577
"16372",500
"16373",500
"16374",123.283883089821
"16375",500
"16376",17.6783586100364
"16377",18.0409028382593
"16378",103.949765613969
"16379",93.4432641614171
"16380",500
"16381",500
"16382",19.9020501337162
"16383",123.773598602675
"16384",21.0721626204123
"16385",22.9432776871527
"16386",5.92575336209899
"16387",15.1236540279736
"16388",500
"16389",17.4389489796754
"16390",500
"16391",109.206804310506
"16392",5.00360573864742
"16393",27.5658006699838
"16394",12.9279895567247
"16395",39.5460240368382
"16396",105.15718937955
"16397",500
"16398",16.7258781898195
"16399",123.535458555719
"16400",500
"16401",43.0113243400223
"16402",106.559256073726
"16403",500
"16404",124.90203637196
"16405",46.5345009551627
"16406",9.37256836939213
"16407",500
"16408",41.8538127999977
"16409",121.703530622757
"16410",121.858063831762
"16411",36.8956098937439
"16412",16.5901103942896
"16413",500
"16414",59.6885241467146
"16415",29.7173116198391
"16416",97.4739845361809
"16417",500
"16418",6.56616973110135
"16419",37.7090819473846
"16420",122.456527181921
"16421",36.8517434941454
"16422",114.003998997148
"16423",32.836631363284
"16424",109.736760484759
"16425",500
"16426",41.9671520660966
"16427",35.7785880270508
"16428",500
"16429",103.005237096412
"16430",500
"16431",18.8561499266717
"16432",500
"16433",49.6130286554383
"16434",5.29310703626817
"16435",500
"16436",42.744720528616
"16437",35.8828318022436
"16438",39.6867011686152
"16439",500
"16440",500
"16441",500
"16442",500
"16443",48.9151015713317
"16444",500
"16445",500
"16446",48.8452058645792
"16447",500
"16448",108.11484574356
"16449",112.072931376928
"16450",47.6063190493266
"16451",500
"16452",72.3831291215083
"16453",49.3320089015273
"16454",44.5441691790037
"16455",500
"16456",48.1768085876011
"16457",16.3767741023432
"16458",500
"16459",500
"16460",121.583805165577
"16461",21.4008462134764
"16462",22.5261067501622
"16463",20.6881776737823
"16464",500
"16465",6.45678444115958
"16466",62.5950618117074
"16467",15.0083186606638
"16468",500
"16469",66.861369732012
"16470",12.8019751389463
"16471",41.2184336618134
"16472",18.0413766374274
"16473",50.1744025970937
"16474",15.9321587624866
"16475",34.2332349783808
"16476",28.4276249011941
"16477",37.8613427678462
"16478",500
"16479",17.7582745198524
"16480",53.5896686265464
"16481",500
"16482",33.1054570946526
"16483",127.252553095044
"16484",36.0981081020756
"16485",500
"16486",500
"16487",46.0872610176002
"16488",126.615509914841
"16489",11.1317766489129
"16490",19.3335788162436
"16491",500
"16492",500
"16493",102.629142493837
"16494",79.7884817903308
"16495",500
"16496",54.9195264516823
"16497",500
"16498",53.7578589594866
"16499",109.267390790959
"16500",22.0199924257146
"16501",500
"16502",48.7382662443914
"16503",106.185219698899
"16504",500
"16505",32.0361973155929
"16506",86.296822475741
"16507",500
"16508",48.1780759313143
"16509",12.2265285802766
"16510",51.4982612868026
"16511",500
"16512",29.9095837719352
"16513",37.2989709382075
"16514",21.5031926661787
"16515",22.035362026018
"16516",22.2941637651329
"16517",33.9504526068185
"16518",500
"16519",30.6426135688534
"16520",500
"16521",500
"16522",500
"16523",31.8749701992162
"16524",36.7760100751846
"16525",500
"16526",500
"16527",31.342615885345
"16528",500
"16529",500
"16530",113.282881051553
"16531",83.9657820136501
"16532",500
"16533",500
"16534",500
"16535",26.0746187611322
"16536",500
"16537",500
"16538",500
"16539",50.6785410046285
"16540",500
"16541",500
"16542",500
"16543",500
"16544",500
"16545",34.8052672852457
"16546",500
"16547",500
"16548",42.8542352958818
"16549",12.8713312233019
"16550",57.2561973452573
"16551",500
"16552",500
"16553",40.2926350101097
"16554",500
"16555",49.4829116809944
"16556",500
"16557",51.831027064878
"16558",500
"16559",20.5032079777524
"16560",500
"16561",34.2734109881574
"16562",52.1910619509205
"16563",37.5624457976734
"16564",46.42361949993
"16565",500
"16566",61.8639928250201
"16567",92.6182722193842
"16568",31.9853463368609
"16569",500
"16570",25.4104958959342
"16571",500
"16572",500
"16573",61.8350587467606
"16574",19.5270990097289
"16575",23.9106002075943
"16576",500
"16577",12.7944136064843
"16578",18.4373003528615
"16579",500
"16580",36.4334115995511
"16581",114.04883022581
"16582",500
"16583",500
"16584",500
"16585",500
"16586",127.742972343375
"16587",500
"16588",32.0960134325937
"16589",500
"16590",117.014412380767
"16591",17.9418702155548
"16592",45.7336091310195
"16593",500
"16594",18.0171849578296
"16595",500
"16596",15.2392228614769
"16597",108.134363391347
"16598",24.5538852028777
"16599",500
"16600",44.2348552477063
"16601",500
"16602",48.3117841586589
"16603",500
"16604",114.119660549844
"16605",19.7681824033516
"16606",500
"16607",500
"16608",500
"16609",92.5384138885995
"16610",500
"16611",500
"16612",89.4615744699538
"16613",500
"16614",7.08292372436307
"16615",11.8019781149822
"16616",500
"16617",500
"16618",81.3042308749762
"16619",53.0684354111185
"16620",48.7849149022725
"16621",500
"16622",14.5657289268456
"16623",64.1763567994241
"16624",24.8887162351909
"16625",500
"16626",500
"16627",500
"16628",41.1248986051554
"16629",33.5686375598623
"16630",29.7818020168763
"16631",42.3608041172222
"16632",500
"16633",4.85865506973835
"16634",36.5490507529764
"16635",500
"16636",500
"16637",500
"16638",54.6923213400151
"16639",40.8235800410658
"16640",500
"16641",500
"16642",15.4632551134081
"16643",65.0939346298714
"16644",40.2778236879462
"16645",500
"16646",47.4249820763677
"16647",500
"16648",500
"16649",49.6691130293134
"16650",500
"16651",36.538245851847
"16652",24.8069235567423
"16653",108.629972697818
"16654",77.1894321701247
"16655",61.9831228725368
"16656",38.5744226122231
"16657",500
"16658",29.4609352944514
"16659",115.959426310502
"16660",500
"16661",60.9061743514754
"16662",19.2598341719724
"16663",500
"16664",52.1751373044369
"16665",500
"16666",104.801723983244
"16667",59.0840625105427
"16668",35.7612701869242
"16669",500
"16670",500
"16671",35.5521446176921
"16672",40.3815911256932
"16673",500
"16674",500
"16675",17.4463802107229
"16676",500
"16677",49.4153933725705
"16678",37.9731794637451
"16679",41.3655663913731
"16680",21.4137474292915
"16681",500
"16682",40.5379594032659
"16683",500
"16684",108.532599603835
"16685",500
"16686",29.0182293319648
"16687",500
"16688",85.5891154116696
"16689",128.612976571292
"16690",500
"16691",49.1212761676447
"16692",104.400499408707
"16693",500
"16694",39.1921262195931
"16695",67.2853097750489
"16696",500
"16697",5.15655905632656
"16698",105.9858305276
"16699",35.6795266936601
"16700",122.356189863789
"16701",78.1266796173757
"16702",15.8287645442646
"16703",35.6454460467213
"16704",7.95653381302742
"16705",31.063712987081
"16706",500
"16707",114.920651457962
"16708",33.8478535878381
"16709",125.69404135886
"16710",25.2354980353164
"16711",31.4218955673543
"16712",14.8532606102897
"16713",41.9758048354868
"16714",101.867727603503
"16715",15.1395964595876
"16716",34.3855857561258
"16717",43.1728545452916
"16718",500
"16719",500
"16720",500
"16721",103.170841159442
"16722",44.9794135733094
"16723",19.3091894585271
"16724",33.0779880127297
"16725",500
"16726",500
"16727",14.8747969823863
"16728",102.867271229696
"16729",12.6649976937044
"16730",22.0950607760734
"16731",500
"16732",25.4213189187253
"16733",75.5213635198083
"16734",15.0062202161687
"16735",37.051082856689
"16736",500
"16737",31.5781276258481
"16738",500
"16739",111.959499811607
"16740",9.62873983788842
"16741",12.9775414166911
"16742",500
"16743",26.4073448001723
"16744",92.6426086502805
"16745",500
"16746",500
"16747",30.7828693304587
"16748",500
"16749",108.668922091315
"16750",38.9157637305929
"16751",500
"16752",18.5980367871369
"16753",5.00555110084861
"16754",500
"16755",20.0700455296565
"16756",33.4296669088271
"16757",500
"16758",39.9628599059482
"16759",500
"16760",116.376261962221
"16761",79.5402177140369
"16762",500
"16763",500
"16764",500
"16765",45.6389731653744
"16766",500
"16767",22.1081063886188
"16768",6.94556328469253
"16769",36.0464337620235
"16770",10.7206869890969
"16771",500
"16772",36.0164324828556
"16773",10.9141889807294
"16774",500
"16775",73.4553095916175
"16776",500
"16777",122.40152720121
"16778",33.0503128023642
"16779",500
"16780",116.859874189762
"16781",16.8868572628701
"16782",500
"16783",500
"16784",103.967892600158
"16785",48.4549804356126
"16786",33.706791938941
"16787",500
"16788",25.0539695261389
"16789",500
"16790",31.2478182172497
"16791",500
"16792",19.5069938295449
"16793",113.418729421727
"16794",38.6504524530488
"16795",105.575187888189
"16796",23.4178155034947
"16797",25.0868446804835
"16798",500
"16799",68.6957468609766
"16800",114.707275809248
"16801",62.4239570155185
"16802",42.1402253011324
"16803",500
"16804",27.5926741039073
"16805",56.725704932877
"16806",500
"16807",36.1293675978409
"16808",28.6462327165237
"16809",24.6331384570364
"16810",500
"16811",500
"16812",78.8229173057526
"16813",114.310483316145
"16814",112.484475858922
"16815",73.161128308865
"16816",47.7583426163973
"16817",500
"16818",49.1614628658371
"16819",500
"16820",12.8154385566917
"16821",16.8528619104391
"16822",500
"16823",13.4505932222719
"16824",500
"16825",53.8378967206935
"16826",12.7035559948043
"16827",34.0375973034387
"16828",12.7491807916205
"16829",13.8623156809857
"16830",108.701304768396
"16831",60.2590311424072
"16832",500
"16833",65.3453061475022
"16834",500
"16835",81.2543896868985
"16836",98.2463646572275
"16837",29.2520119851637
"16838",20.7351991182276
"16839",13.8072113088599
"16840",113.763150509786
"16841",4.59999830882651
"16842",29.0907650260971
"16843",60.1167314366151
"16844",44.4208166075567
"16845",25.7122951396885
"16846",8.53077231702008
"16847",7.17244501840469
"16848",51.6281475742611
"16849",500
"16850",14.6732588393944
"16851",41.6668289172624
"16852",500
"16853",500
"16854",18.7144896997374
"16855",49.8383680746272
"16856",18.5507018719852
"16857",500
"16858",500
"16859",500
"16860",62.251219588504
"16861",50.6479957103834
"16862",25.331361152904
"16863",59.6552389457148
"16864",11.8817651596399
"16865",500
"16866",35.2398216296237
"16867",58.9585183289275
"16868",92.1711119062344
"16869",500
"16870",7.6526341202449
"16871",113.128389224142
"16872",23.4303235361249
"16873",15.4128427655511
"16874",93.0779315342297
"16875",12.1263081959311
"16876",43.3715092733904
"16877",110.643348930414
"16878",18.9732230914567
"16879",500
"16880",102.084810303897
"16881",500
"16882",52.3177707313441
"16883",19.3714004957592
"16884",27.0159395694556
"16885",500
"16886",10.4117607391753
"16887",6.05813295974514
"16888",36.7752065653133
"16889",500
"16890",12.1133189417063
"16891",500
"16892",15.0915314384668
"16893",21.1646317175357
"16894",34.8067207144369
"16895",500
"16896",114.86997612707
"16897",16.8163127223384
"16898",68.8663688603927
"16899",33.0444490933926
"16900",84.1279017574174
"16901",23.9469783651056
"16902",32.1763828517371
"16903",118.367166050373
"16904",500
"16905",31.092742455866
"16906",35.8936042314662
"16907",32.0389902135527
"16908",500
"16909",500
"16910",500
"16911",59.0392906310689
"16912",108.6963349159
"16913",500
"16914",35.0381441138384
"16915",500
"16916",500
"16917",500
"16918",38.0961397340367
"16919",500
"16920",500
"16921",7.40393111858742
"16922",20.1824001702795
"16923",500
"16924",25.5808862602492
"16925",46.0399392952456
"16926",41.6100795201166
"16927",52.8285989806079
"16928",500
"16929",74.8030374320712
"16930",24.8004185890731
"16931",500
"16932",63.196984820196
"16933",71.8875632728382
"16934",46.2128395414572
"16935",500
"16936",88.8717741365426
"16937",51.3054554358092
"16938",500
"16939",45.9952948150219
"16940",500
"16941",500
"16942",111.296403201181
"16943",120.600749813612
"16944",500
"16945",500
"16946",10.9776407987928
"16947",30.6322904355571
"16948",500
"16949",500
"16950",101.635816733481
"16951",28.8355770688212
"16952",55.8355021760029
"16953",500
"16954",7.53404186444754
"16955",10.9190452261647
"16956",500
"16957",500
"16958",58.0719717595332
"16959",500
"16960",24.4836673563172
"16961",500
"16962",35.2348544312882
"16963",15.9750792527421
"16964",500
"16965",10.5734879353043
"16966",60.463645320489
"16967",34.7190132958036
"16968",10.7955993855118
"16969",40.5000650582838
"16970",5.26308454391597
"16971",500
"16972",29.23712219061
"16973",500
"16974",11.3661123130148
"16975",84.8165222179059
"16976",20.9053789252787
"16977",115.858552288268
"16978",500
"16979",500
"16980",51.2775522251209
"16981",500
"16982",107.752200070088
"16983",25.2791523098037
"16984",22.0943639161204
"16985",17.7279336675658
"16986",107.660962994598
"16987",72.5991683949497
"16988",500
"16989",50.7300019897761
"16990",500
"16991",38.0835395128337
"16992",22.4478713634707
"16993",112.528265103061
"16994",500
"16995",500
"16996",49.3611056878729
"16997",33.4887286734464
"16998",81.2621000938645
"16999",500
"17000",40.2205802903398
"17001",62.1595070832116
"17002",20.5169068673096
"17003",64.7439557350421
"17004",22.4988947669873
"17005",111.351768196417
"17006",4.63373052322527
"17007",13.9159339527858
"17008",500
"17009",14.6495596613142
"17010",500
"17011",500
"17012",37.2498974525784
"17013",500
"17014",33.8019584373707
"17015",7.68911637681708
"17016",27.9046384407438
"17017",500
"17018",32.5060699959209
"17019",106.271810943165
"17020",500
"17021",118.339568345124
"17022",43.6267347404776
"17023",36.0002851489289
"17024",500
"17025",43.7050382210933
"17026",62.1829313145782
"17027",500
"17028",41.5504197599686
"17029",500
"17030",500
"17031",500
"17032",14.7585801488786
"17033",86.6058767122743
"17034",35.3137211710952
"17035",500
"17036",64.7485657337011
"17037",500
"17038",500
"17039",19.0933767303177
"17040",500
"17041",500
"17042",109.654534829225
"17043",12.2423229153048
"17044",6.42569534228824
"17045",106.019678951304
"17046",51.0868958251214
"17047",9.97106647913876
"17048",500
"17049",110.421542092512
"17050",17.9815075338708
"17051",4.97599573748732
"17052",35.1070373608957
"17053",51.5492398266794
"17054",30.3402431905182
"17055",112.23515731483
"17056",500
"17057",53.6214383188448
"17058",500
"17059",50.2283682411813
"17060",15.1818250750459
"17061",21.2776909161948
"17062",500
"17063",500
"17064",48.7011652652765
"17065",500
"17066",500
"17067",4.83412433320154
"17068",500
"17069",29.7040854700421
"17070",48.9122294172879
"17071",38.2739558262679
"17072",500
"17073",39.6173088185157
"17074",34.6704741558085
"17075",500
"17076",56.1272314881709
"17077",32.2234735377229
"17078",6.54499658231384
"17079",75.4386784510036
"17080",500
"17081",17.7500658564059
"17082",500
"17083",60.3228245436858
"17084",35.0218473683397
"17085",47.1412994691698
"17086",102.590822276501
"17087",45.364567867654
"17088",500
"17089",500
"17090",500
"17091",12.5607105624106
"17092",500
"17093",7.86782781193244
"17094",92.6092778039188
"17095",31.799407317167
"17096",9.53429908435533
"17097",33.7356142639151
"17098",61.0528211479977
"17099",500
"17100",39.1025690040398
"17101",500
"17102",107.216097968585
"17103",14.5610335850336
"17104",29.6604644628494
"17105",500
"17106",31.2502942821405
"17107",21.4719665071259
"17108",110.325916032858
"17109",64.6376176152186
"17110",500
"17111",48.5729038740857
"17112",42.5732543501119
"17113",500
"17114",500
"17115",78.6224053756525
"17116",116.417890306618
"17117",500
"17118",40.4992253110963
"17119",13.1335401757838
"17120",500
"17121",23.702589816699
"17122",34.1724955660004
"17123",36.8693724867497
"17124",20.1212656360092
"17125",67.2005931758197
"17126",119.301468376323
"17127",44.9015580038592
"17128",109.14648921679
"17129",500
"17130",15.2865264380843
"17131",120.892058679099
"17132",117.251814967342
"17133",53.3601725809775
"17134",106.882730791365
"17135",39.1834689786257
"17136",110.691483738507
"17137",23.3557442341057
"17138",24.8797626530351
"17139",85.915508853328
"17140",27.208063958445
"17141",32.5077236535879
"17142",63.8945191238358
"17143",52.7005482596441
"17144",23.2018293092684
"17145",28.1261782689973
"17146",32.5736249405933
"17147",53.3002185536161
"17148",500
"17149",500
"17150",500
"17151",129.761615383718
"17152",83.3127730025581
"17153",51.4082378707659
"17154",500
"17155",500
"17156",23.6801825349185
"17157",29.0302724205973
"17158",50.188510507668
"17159",14.3651171972559
"17160",52.4463882618863
"17161",500
"17162",104.168064323257
"17163",41.049329738606
"17164",105.899664534838
"17165",121.415814214662
"17166",14.9567049459927
"17167",500
"17168",500
"17169",500
"17170",70.7800292067867
"17171",19.8059443442995
"17172",500
"17173",121.946429907223
"17174",31.5179398961528
"17175",37.1405162040676
"17176",500
"17177",500
"17178",42.6189640328136
"17179",500
"17180",500
"17181",500
"17182",64.4974429833467
"17183",23.9592688763697
"17184",11.5370832058026
"17185",62.0605271338785
"17186",7.0749099018002
"17187",500
"17188",14.4193126387951
"17189",117.843855883866
"17190",25.5778361626269
"17191",118.832932868567
"17192",8.11862419418026
"17193",111.696975532247
"17194",76.3593359720165
"17195",500
"17196",500
"17197",500
"17198",33.9732130890308
"17199",37.043887882136
"17200",48.3752230075777
"17201",64.032141110811
"17202",108.45832253285
"17203",26.123625790947
"17204",15.556283734684
"17205",25.3713234615555
"17206",500
"17207",500
"17208",31.6670365195168
"17209",500
"17210",12.0373458349733
"17211",48.4936322175111
"17212",500
"17213",10.4919432789823
"17214",11.2112820729552
"17215",59.9806459074906
"17216",66.7317045710927
"17217",118.690523120477
"17218",76.1616084042616
"17219",69.4243643524178
"17220",27.8436001712829
"17221",500
"17222",500
"17223",19.4895138126207
"17224",500
"17225",5.9506704597261
"17226",500
"17227",52.0352152703018
"17228",17.3873921939864
"17229",78.2994856743194
"17230",16.3765839878076
"17231",500
"17232",37.0536791967717
"17233",66.6811032959411
"17234",29.6523685941513
"17235",55.9621209665346
"17236",500
"17237",500
"17238",72.3883902965146
"17239",9.24301567261773
"17240",25.032515040334
"17241",500
"17242",69.8709560166044
"17243",500
"17244",28.2919267552481
"17245",500
"17246",123.327258003679
"17247",22.7563923465818
"17248",80.0170527110654
"17249",44.5294572207756
"17250",86.8810572765295
"17251",58.6187479853274
"17252",500
"17253",61.5944062133689
"17254",500
"17255",58.9214535793155
"17256",500
"17257",6.93958725896994
"17258",13.585119429789
"17259",114.924529353423
"17260",20.9375423121348
"17261",11.6315422798058
"17262",28.4249004064308
"17263",23.9556181555917
"17264",500
"17265",500
"17266",10.8799832512652
"17267",500
"17268",28.598232286576
"17269",500
"17270",500
"17271",85.3934066390732
"17272",64.71699734481
"17273",32.0058488655264
"17274",13.1475463777168
"17275",118.66568829019
"17276",500
"17277",28.0035078814399
"17278",5.289957794202
"17279",43.9844482499026
"17280",500
"17281",52.6693692112477
"17282",28.1705396793203
"17283",53.4315049806034
"17284",58.3125878314757
"17285",12.4688062408255
"17286",119.391882714239
"17287",500
"17288",500
"17289",500
"17290",77.7191857661072
"17291",106.9819785588
"17292",37.8517273867711
"17293",500
"17294",49.1668428871235
"17295",500
"17296",40.8558041489411
"17297",500
"17298",500
"17299",500
"17300",126.440686131573
"17301",37.7770835510916
"17302",500
"17303",127.591126801433
"17304",500
"17305",91.3258385075922
"17306",56.5150721794726
"17307",32.869247396003
"17308",40.4139458820465
"17309",52.902387548117
"17310",72.7676994159297
"17311",500
"17312",4.03264891073701
"17313",14.1000690448385
"17314",99.4491135046355
"17315",17.7681370775128
"17316",18.8826702938414
"17317",500
"17318",45.5318868656025
"17319",30.4044284357537
"17320",54.0746751607256
"17321",41.8189757043428
"17322",112.899566926428
"17323",44.750988446499
"17324",88.2565677090923
"17325",500
"17326",34.1721029129048
"17327",29.4344445942415
"17328",68.7124489887276
"17329",500
"17330",16.7787425098987
"17331",123.895797876779
"17332",500
"17333",104.166478972809
"17334",500
"17335",500
"17336",114.751604268096
"17337",37.8152243688018
"17338",16.2552381603981
"17339",22.0926646956261
"17340",500
"17341",106.338760166743
"17342",129.296660320492
"17343",500
"17344",47.24635206975
"17345",51.9964895152917
"17346",500
"17347",58.3447614619217
"17348",500
"17349",11.5390697366836
"17350",47.2670165810805
"17351",500
"17352",500
"17353",500
"17354",500
"17355",500
"17356",23.2279211407423
"17357",54.5859056349057
"17358",500
"17359",45.4884970910294
"17360",44.1258824842813
"17361",500
"17362",500
"17363",124.609465242863
"17364",13.4375247285245
"17365",61.7959055155622
"17366",8.68225756316212
"17367",50.7601438129292
"17368",500
"17369",500
"17370",41.0036714758523
"17371",39.7222044867389
"17372",500
"17373",105.20796162473
"17374",22.1603307753344
"17375",4.74549123824136
"17376",500
"17377",82.7914639375968
"17378",95.9305268797751
"17379",500
"17380",56.5452510443554
"17381",34.6932320617141
"17382",9.69701751235499
"17383",500
"17384",109.375796599969
"17385",500
"17386",25.6860305843962
"17387",71.9030900690772
"17388",500
"17389",38.6877348191477
"17390",60.9082050698203
"17391",13.5834551138429
"17392",500
"17393",500
"17394",55.5058333817749
"17395",38.2034000311793
"17396",41.128506171562
"17397",500
"17398",500
"17399",500
"17400",26.1727087382445
"17401",16.4345293153454
"17402",32.928417347087
"17403",18.9558228468121
"17404",500
"17405",67.8925354933512
"17406",500
"17407",14.8572973359302
"17408",88.3219013377621
"17409",20.4124101784471
"17410",1.79674881048089
"17411",500
"17412",27.4593739111877
"17413",79.429518392861
"17414",87.8528688805579
"17415",20.920401301788
"17416",500
"17417",500
"17418",500
"17419",53.7828852744655
"17420",500
"17421",65.0625464612987
"17422",127.926302485931
"17423",500
"17424",36.1997066823427
"17425",15.866025277617
"17426",500
"17427",23.718712512143
"17428",500
"17429",500
"17430",23.010285206271
"17431",35.2830471084513
"17432",8.87482957196005
"17433",122.992638529043
"17434",24.2998188659302
"17435",500
"17436",30.9609247628286
"17437",60.3228308376836
"17438",500
"17439",500
"17440",500
"17441",99.7883020379303
"17442",500
"17443",51.3659298836944
"17444",500
"17445",118.020781847422
"17446",500
"17447",93.455298654036
"17448",27.8918949668202
"17449",500
"17450",500
"17451",500
"17452",48.442202796919
"17453",106.744975232421
"17454",500
"17455",500
"17456",26.7830780315928
"17457",42.6118569585492
"17458",84.8642304590629
"17459",21.4870699994124
"17460",22.425466561204
"17461",500
"17462",29.7910276236643
"17463",9.95536840563608
"17464",104.938270326988
"17465",30.4400776331869
"17466",110.323636254542
"17467",21.8657794007837
"17468",500
"17469",500
"17470",27.0591176733395
"17471",500
"17472",119.57987194522
"17473",500
"17474",500
"17475",500
"17476",18.5912990955742
"17477",61.2707574635681
"17478",500
"17479",49.7598223844176
"17480",500
"17481",27.6737608851445
"17482",8.74384382738606
"17483",23.937236221922
"17484",112.717064147372
"17485",54.707431477519
"17486",120.938240025484
"17487",500
"17488",500
"17489",25.9586035588896
"17490",500
"17491",500
"17492",500
"17493",31.2937724082348
"17494",500
"17495",21.5473405783193
"17496",24.4823139321314
"17497",23.3890801302716
"17498",41.807084305693
"17499",18.712900893038
"17500",500
"17501",500
"17502",37.0584084918095
"17503",32.319847245816
"17504",40.8034959441225
"17505",113.036754931582
"17506",96.183176748892
"17507",20.2374520268849
"17508",104.622726525784
"17509",51.7650301258813
"17510",500
"17511",500
"17512",500
"17513",39.0683291479914
"17514",23.4802030777579
"17515",42.3848070730483
"17516",36.9651506086889
"17517",41.8391028034231
"17518",500
"17519",16.5344509616005
"17520",500
"17521",31.8535645056286
"17522",24.1990211106418
"17523",19.4761573006873
"17524",17.0243149178954
"17525",15.4736548061887
"17526",49.5254722780046
"17527",59.8514847483718
"17528",44.6075166730726
"17529",15.8394865290425
"17530",106.389164424708
"17531",500
"17532",47.5421590248757
"17533",500
"17534",500
"17535",33.2893702573081
"17536",15.1248042833028
"17537",49.4615629614977
"17538",62.914938316942
"17539",77.5705839675026
"17540",500
"17541",30.7990539129676
"17542",500
"17543",500
"17544",13.5894375936148
"17545",58.2881028484941
"17546",33.7775838877739
"17547",5.14474197981434
"17548",33.1812395233011
"17549",21.6834230684448
"17550",32.86518425964
"17551",32.2778712365046
"17552",120.653369366084
"17553",80.8105786828741
"17554",500
"17555",25.9660441993288
"17556",26.9193026961182
"17557",23.1838393840565
"17558",41.2598863954473
"17559",28.5254550367353
"17560",500
"17561",66.9185133303679
"17562",29.3402731629855
"17563",34.7808205235534
"17564",500
"17565",59.9368277930148
"17566",47.8564731563528
"17567",500
"17568",21.641158119913
"17569",25.9559158250234
"17570",500
"17571",500
"17572",31.7916274013565
"17573",17.3016485648542
"17574",500
"17575",500
"17576",500
"17577",28.188155814845
"17578",35.2546662655141
"17579",21.4280717783321
"17580",82.1872536785139
"17581",67.944981693779
"17582",84.5812118809714
"17583",107.673748656695
"17584",500
"17585",500
"17586",500
"17587",72.8163256136179
"17588",36.5243765574622
"17589",40.0685453316624
"17590",30.3355557356507
"17591",500
"17592",107.480521438214
"17593",7.60413813484092
"17594",105.672603246264
"17595",500
"17596",9.02194760752127
"17597",49.0943778187154
"17598",45.4405328649157
"17599",51.274595075667
"17600",24.8706996749919
"17601",500
"17602",30.0842567003612
"17603",9.94927914973289
"17604",22.8284549323132
"17605",99.4507179471403
"17606",46.5537837101308
"17607",47.8065537338818
"17608",84.8477609260873
"17609",25.7108121896355
"17610",48.323117828573
"17611",16.5974385846524
"17612",21.0485213906367
"17613",54.5299319195674
"17614",77.647937167226
"17615",8.14199262518309
"17616",118.581900865815
"17617",117.98267619513
"17618",94.0498297786845
"17619",13.9430324717645
"17620",5.53202079449864
"17621",40.0648206865774
"17622",44.9927361392839
"17623",48.9123307321588
"17624",51.5004191573286
"17625",25.5824934627656
"17626",24.5488876143534
"17627",500
"17628",40.7999623907596
"17629",38.8675073555788
"17630",14.3478004721275
"17631",35.0355185967592
"17632",500
"17633",500
"17634",23.874958842971
"17635",39.2818998427959
"17636",16.1838977363533
"17637",16.3077079466071
"17638",500
"17639",55.6084447964122
"17640",2.30519334453658
"17641",500
"17642",48.2984458275323
"17643",52.9124462439235
"17644",8.27413170433721
"17645",12.9554676677457
"17646",123.546347800739
"17647",30.0549663566292
"17648",123.583716300002
"17649",21.8684021889114
"17650",54.1916842623207
"17651",87.6463899497348
"17652",500
"17653",500
"17654",500
"17655",19.311750426913
"17656",48.4963061829921
"17657",19.7321885318064
"17658",500
"17659",500
"17660",500
"17661",15.1030618314374
"17662",30.4141852864903
"17663",500
"17664",500
"17665",51.0519513076416
"17666",12.8702447168411
"17667",27.2371105136161
"17668",18.5246272552937
"17669",500
"17670",47.5664841452186
"17671",106.986062604739
"17672",500
"17673",40.8637516694844
"17674",70.4517679248783
"17675",500
"17676",500
"17677",52.9893710982884
"17678",22.5574035247669
"17679",34.7543940404333
"17680",24.768947848019
"17681",18.5773217036668
"17682",500
"17683",500
"17684",43.3434695607129
"17685",500
"17686",29.3536957103532
"17687",500
"17688",500
"17689",500
"17690",39.1588120174887
"17691",24.4637590096158
"17692",500
"17693",500
"17694",43.9993256636973
"17695",500
"17696",28.0633796043405
"17697",38.6024600580843
"17698",62.2489816578577
"17699",71.6318128884411
"17700",500
"17701",44.2092636732492
"17702",500
"17703",4.04345395950668
"17704",500
"17705",500
"17706",116.162698640039
"17707",500
"17708",500
"17709",33.0527255166077
"17710",40.355510079419
"17711",52.6853836026863
"17712",111.293449266899
"17713",50.0175659219177
"17714",500
"17715",33.8863487716131
"17716",53.7208713063549
"17717",500
"17718",113.22797335439
"17719",4.89502065908391
"17720",40.8498065060819
"17721",500
"17722",500
"17723",22.9822272547681
"17724",500
"17725",500
"17726",62.6685342378513
"17727",94.3608344037724
"17728",500
"17729",500
"17730",47.9291190594726
"17731",13.6356159127832
"17732",500
"17733",500
"17734",105.104439602346
"17735",9.89751620748916
"17736",30.2786447968067
"17737",500
"17738",15.6297397920216
"17739",52.4003240621831
"17740",500
"17741",500
"17742",1.51206199285161
"17743",121.221755431897
"17744",500
"17745",12.1324689901573
"17746",31.5094693402531
"17747",27.5763571965754
"17748",7.5737661289254
"17749",67.0511851432018
"17750",23.683616258307
"17751",25.5845272899714
"17752",500
"17753",500
"17754",119.452825571106
"17755",500
"17756",10.5974114544515
"17757",500
"17758",41.0894280186161
"17759",103.562295324324
"17760",500
"17761",62.6691173559559
"17762",23.5356075520375
"17763",65.5844387633131
"17764",500
"17765",500
"17766",500
"17767",500
"17768",31.8106147671382
"17769",500
"17770",500
"17771",500
"17772",85.7808802627173
"17773",37.8308040644754
"17774",14.1528100602683
"17775",52.0232020597314
"17776",73.9618759571864
"17777",30.1909661475607
"17778",500
"17779",500
"17780",41.0706608852001
"17781",17.4060620285269
"17782",500
"17783",29.519660422151
"17784",500
"17785",24.3525172900347
"17786",49.5579553658137
"17787",500
