"","x"
"1850",0.044
"1851",0.044
"1852",0.044
"1853",0.044
"1854",0.046
"1855",0.046
"1856",0.046
"1857",0.046
"1858",0.046
"1859",0.046
"1860",0.046
"1861",0.046
"1862",0.046
"1863",0.046
"1864",0.046
"1865",0.048
"1866",0.048
"1867",0.048
"1868",0.048
"1869",0.048
"1870",0.048
"1871",0.048
"1872",0.048
"1873",0.048
"1874",0.048
"1875",0.05
"1876",0.05
"1877",0.05
"1878",0.05
"1879",0.05
"1880",0.05
"1881",0.05
"1882",0.05
"1883",0.05
"1884",0.052
"1885",0.052
"1886",0.052
"1887",0.052
"1888",0.052
"1889",0.052
"1890",0.052
"1891",0.052
"1892",0.052
"1893",0.054
"1894",0.054
"1895",0.054
"1896",0.054
"1897",0.054
"1898",0.054
"1899",0.054
"1900",0.054
"1901",0.054
"1902",0.056
"1903",0.056
"1904",0.056
"1905",0.056
"1906",0.056
"1907",0.056
"1908",0.056
"1909",0.056
"1910",0.058
"1911",0.058
"1912",0.058
"1913",0.058
"1914",0.058
"1915",0.058
"1916",0.058
"1917",0.06
"1918",0.06
"1919",0.06
"1920",0.06
"1921",0.06
"1922",0.06
"1923",0.06
"1924",0.062
"1925",0.062
"1926",0.062
"1927",0.062
"1928",0.062
"1929",0.062
"1930",0.064
"1931",0.064
"1932",0.064
"1933",0.064
"1934",0.064
"1935",0.066
"1936",0.066
"1937",0.066
"1938",0.066
"1939",0.068
"1940",0.068
"1941",0.068
"1942",0.068
"1943",0.068
"1944",0.07
"1945",0.07
"1946",0.07
"1947",0.07
"1948",0.072
"1949",0.072
"1950",0.072
"1951",0.074
"1952",0.074
"1953",0.076
"1954",0.076
"1955",0.078
"1956",0
"1957",0
"1958",0
"1959",0
"1960",0
"1961",0
"1962",0
"1963",0
"1964",0
"1965",0
"1966",0
"1967",0
"1968",0.002
"1969",0.002
"1970",0.002
"1971",0.002
"1972",0.002
"1973",0.002
"1974",0.002
"1975",0.002
"1976",0.002
"1977",0.002
"1978",0.002
"1979",0.004
"1980",0.004
"1981",0.004
"1982",0.004
"1983",0.004
"1984",0.004
"1985",0.004
"1986",0.004
"1987",0.004
"1988",0.004
"1989",0.004
"1990",0.006
"1991",0.006
"1992",0.006
"1993",0.006
"1994",0.006
"1995",0.006
"1996",0.006
"1997",0.006
"1998",0.006
"1999",0.006
"2000",0.008
"2001",0.008
"2002",0.008
"2003",0.008
"2004",0.008
"2005",0.008
"2006",0.008
"2007",0.008
"2008",0.008
"2009",0.01
"2010",0.01
"2011",0.01
"2012",0.01
"2013",0.01
"2014",0.01
"2015",0.01
"2016",0.01
"2017",0.01
"2018",0.012
"2019",0.012
"2020",0.012
"2021",0.012
"2022",0.012
"2023",0.012
"2024",0.012
"2025",0.012
"2026",0.014
"2027",0.014
"2028",0.014
"2029",0.014
"2030",0.014
"2031",0.014
"2032",0.014
"2033",0.016
"2034",0.016
"2035",0.016
"2036",0.016
"2037",0.016
"2038",0.016
"2039",0.018
"2040",0.018
"2041",0.018
"2042",0.018
"2043",0.018
"2044",0.018
"2045",0.02
"2046",0.02
"2047",0.02
"2048",0.02
"2049",0.02
"2050",0.022
"2051",0.022
"2052",0.022
"2053",0.022
"2054",0.024
"2055",0.024
"2056",0.024
"2057",0.024
"2058",0.026
"2059",0.026
"2060",0.026
"2061",0.028
"2062",0.028
"2063",0.03
"2064",0.032
"2065",0.032
"2066",0.034
"2067",0
"2068",0
"2069",0
"2070",0
"2071",0
"2072",0
"2073",0
"2074",0
"2075",0
"2076",0
"2077",0
"2078",0.002
"2079",0.002
"2080",0.002
"2081",0.002
"2082",0.002
"2083",0.002
"2084",0.002
"2085",0.002
"2086",0.002
"2087",0.002
"2088",0.002
"2089",0.004
"2090",0.004
"2091",0.004
"2092",0.004
"2093",0.004
"2094",0.004
"2095",0.004
"2096",0.004
"2097",0.004
"2098",0.004
"2099",0.006
"2100",0.006
"2101",0.006
"2102",0.006
"2103",0.006
"2104",0.006
"2105",0.006
"2106",0.006
"2107",0.006
"2108",0.008
"2109",0.008
"2110",0.008
"2111",0.008
"2112",0.008
"2113",0.008
"2114",0.008
"2115",0.008
"2116",0.008
"2117",0.01
"2118",0.01
"2119",0.01
"2120",0.01
"2121",0.01
"2122",0.01
"2123",0.01
"2124",0.01
"2125",0.012
"2126",0.012
"2127",0.012
"2128",0.012
"2129",0.012
"2130",0.012
"2131",0.012
"2132",0.014
"2133",0.014
"2134",0.014
"2135",0.014
"2136",0.014
"2137",0.016
"2138",0.016
"2139",0.016
"2140",0.016
"2141",0.016
"2142",0.018
"2143",0.018
"2144",0.018
"2145",0.018
"2146",0.02
"2147",0.02
"2148",0.02
"2149",0.022
"2150",0.022
"2151",0.022
"2152",0.024
"2153",0.024
"2154",0.026
"2155",0.028
"2156",0
"2157",0
"2158",0.002
"2159",0.002
"2160",0.002
"2161",0.004
"2162",0.004
"2163",0.004
"2164",0.006
"2165",0.006
"2166",0.006
"2167",0.006
"2168",0.008
"2169",0.008
"2170",0.008
"2171",0.008
"2172",0.01
"2173",0.01
"2174",0.01
"2175",0.01
"2176",0.012
"2177",0.012
"2178",0.012
"2179",0.012
"2180",0.012
"2181",0.014
"2182",0.014
"2183",0.014
"2184",0.014
"2185",0.014
"2186",0.014
"2187",0.016
"2188",0.016
"2189",0.016
"2190",0.016
"2191",0.016
"2192",0.016
"2193",0.016
"2194",0.018
"2195",0.018
"2196",0.018
"2197",0.018
"2198",0.018
"2199",0.018
"2200",0.018
"2201",0.02
"2202",0.02
"2203",0.02
"2204",0.02
"2205",0.02
"2206",0.02
"2207",0.02
"2208",0.02
"2209",0.022
"2210",0.022
"2211",0.022
"2212",0.022
"2213",0.022
"2214",0.022
"2215",0.022
"2216",0.022
"2217",0.022
"2218",0.024
"2219",0.024
"2220",0.024
"2221",0.024
"2222",0.024
"2223",0.024
"2224",0.024
"2225",0.024
"2226",0.024
"2227",0.026
"2228",0.026
"2229",0.026
"2230",0.026
"2231",0.026
"2232",0.026
"2233",0.026
"2234",0.026
"2235",0.026
"2236",0.026
"2237",0.028
"2238",0.028
"2239",0.028
"2240",0.028
"2241",0.028
"2242",0.028
"2243",0.028
"2244",0.028
"2245",0.028
"2246",0.028
"2247",0.03
"2248",0.03
"2249",0.03
"2250",0.03
"2251",0.03
"2252",0.03
"2253",0.03
"2254",0.03
"2255",0.03
"2256",0.03
"2257",0.03
"2258",0.032
"2259",0.032
"2260",0.032
"2261",0.032
"2262",0.032
"2263",0.032
"2264",0.032
"2265",0.032
"2266",0.032
"2267",0.032
"2268",0.032
"2269",0.034
"2270",0.034
"2271",0.034
"2272",0.034
"2273",0.034
"2274",0.034
"2275",0.034
"2276",0.034
"2277",0.034
"2278",0.034
"2279",0.034
"2280",0.034
"2281",0.036
"2282",0.036
"2283",0.036
"2284",0.036
"2285",0.036
"2286",0.036
"2287",0.036
"2288",0.036
"2289",0.036
"2290",0.036
"2291",0.036
"2292",0.036
"2293",0.036
"2294",0.038
"2295",0.038
"2296",0.038
"2297",0.038
"2298",0.038
"2299",0.038
"2300",0.038
"2301",0.038
"2302",0.038
"2303",0.038
"2304",0.038
"2305",0.038
"2306",0.038
"2307",0.04
"2308",0.04
"2309",0.04
"2310",0.04
"2311",0.04
"2312",0.04
"2313",0.04
"2314",0.04
"2315",0.04
"2316",0.04
"2317",0.04
"2318",0.04
"2319",0.04
"2320",0.042
"2321",0.042
"2322",0.042
"2323",0.042
"2324",0.042
"2325",0.042
"2326",0.042
"2327",0.042
"2328",0.042
"2329",0.042
"2330",0.042
"2331",0.042
"2332",0.044
"2333",0.044
"2334",0.044
"2335",0.044
"2336",0.044
"2337",0.044
"2338",0.044
"2339",0.044
"2340",0.044
"2341",0.044
"2342",0.044
"2343",0.044
"2344",0.046
"2345",0.046
"2346",0.046
"2347",0.046
"2348",0.046
"2349",0.046
"2350",0.046
"2351",0.046
"2352",0.046
"2353",0.046
"2354",0.046
"2355",0.048
"2356",0.048
"2357",0.048
"2358",0.048
"2359",0.048
"2360",0.048
"2361",0.048
"2362",0.048
"2363",0.048
"2364",0.048
"2365",0.05
"2366",0.05
"2367",0.05
"2368",0.05
"2369",0.05
"2370",0.05
"2371",0.05
"2372",0.05
"2373",0.05
"2374",0.052
"2375",0.052
"2376",0.052
"2377",0.052
"2378",0.052
"2379",0.052
"2380",0.052
"2381",0.052
"2382",0.052
"2383",0.054
"2384",0.054
"2385",0.054
"2386",0.054
"2387",0.054
"2388",0.054
"2389",0.054
"2390",0.054
"2391",0.054
"2392",0.056
"2393",0.056
"2394",0.056
"2395",0.056
"2396",0.056
"2397",0.056
"2398",0.056
"2399",0.056
"2400",0.058
"2401",0.058
"2402",0.058
"2403",0.058
"2404",0.058
"2405",0.058
"2406",0.058
"2407",0.06
"2408",0.06
"2409",0.06
"2410",0.06
"2411",0.06
"2412",0.06
"2413",0.06
"2414",0.062
"2415",0.062
"2416",0.062
"2417",0.062
"2418",0.062
"2419",0.062
"2420",0.064
"2421",0.064
"2422",0.064
"2423",0.064
"2424",0.064
"2425",0.066
"2426",0.066
"2427",0.066
"2428",0.066
"2429",0.068
"2430",0.068
"2431",0.068
"2432",0.068
"2433",0.068
"2434",0.07
"2435",0.07
"2436",0.07
"2437",0.07
"2438",0.072
"2439",0.072
"2440",0.072
"2441",0.074
"2442",0.074
"2443",0.076
"2444",0.076
"2445",0.078
"2446",0.04
"2447",0.042
"2448",0.042
"2449",0.044
"2450",0.044
"2451",0.044
"2452",0.046
"2453",0.046
"2454",0.046
"2455",0.048
"2456",0.048
"2457",0.048
"2458",0.048
"2459",0.05
"2460",0.05
"2461",0.05
"2462",0.05
"2463",0.05
"2464",0.052
"2465",0.052
"2466",0.052
"2467",0.052
"2468",0.052
"2469",0.052
"2470",0.054
"2471",0.054
"2472",0.054
"2473",0.054
"2474",0.054
"2475",0.056
"2476",0.056
"2477",0.056
"2478",0.056
"2479",0.056
"2480",0.056
"2481",0.058
"2482",0.058
"2483",0.058
"2484",0.058
"2485",0.058
"2486",0.058
"2487",0.058
"2488",0.06
"2489",0.06
"2490",0.06
"2491",0.06
"2492",0.06
"2493",0.06
"2494",0.06
"2495",0.062
"2496",0.062
"2497",0.062
"2498",0.062
"2499",0.062
"2500",0.062
"2501",0.062
"2502",0.062
"2503",0.064
"2504",0.064
"2505",0.064
"2506",0.064
"2507",0.064
"2508",0.064
"2509",0.064
"2510",0.064
"2511",0.064
"2512",0.066
"2513",0.066
"2514",0.066
"2515",0.066
"2516",0.066
"2517",0.066
"2518",0.066
"2519",0.066
"2520",0.066
"2521",0.066
"2522",0.068
"2523",0.068
"2524",0.068
"2525",0.068
"2526",0.068
"2527",0.068
"2528",0.068
"2529",0.068
"2530",0.068
"2531",0.07
"2532",0.07
"2533",0.07
"2534",0.07
"2535",0.07
"2536",0.07
"2537",0.07
"2538",0.07
"2539",0.07
"2540",0.07
"2541",0.072
"2542",0.072
"2543",0.072
"2544",0.072
"2545",0.072
"2546",0.072
"2547",0.072
"2548",0.072
"2549",0.072
"2550",0.072
"2551",0.072
"2552",0.074
"2553",0.074
"2554",0.074
"2555",0.074
"2556",0.074
"2557",0.074
"2558",0.074
"2559",0.074
"2560",0.074
"2561",0.074
"2562",0.074
"2563",0.076
"2564",0.076
"2565",0.076
"2566",0.076
"2567",0.076
"2568",0.076
"2569",0.076
"2570",0.076
"2571",0.076
"2572",0.076
"2573",0.076
"2574",0.076
"2575",0.078
"2576",0.078
"2577",0.078
"2578",0.078
"2579",0.078
"2580",0.078
"2581",0.078
"2582",0.078
"2583",0.078
"2584",0.078
"2585",0.078
"2586",0.078
"2587",0.08
"2588",0.08
"2589",0.08
"2590",0.08
"2591",0.08
"2592",0.08
"2593",0.08
"2594",0.08
"2595",0.08
"2596",0.08
"2597",0.08
"2598",0.08
"2599",0.082
"2600",0.082
"2601",0.082
"2602",0.082
"2603",0.082
"2604",0.082
"2605",0.082
"2606",0.082
"2607",0.082
"2608",0.082
"2609",0.082
"2610",0.084
"2611",0.084
"2612",0.084
"2613",0.084
"2614",0.084
"2615",0.084
"2616",0.084
"2617",0.084
"2618",0.084
"2619",0.084
"2620",0.084
"2621",0.086
"2622",0.086
"2623",0.086
"2624",0.086
"2625",0.086
"2626",0.086
"2627",0.086
"2628",0.086
"2629",0.086
"2630",0.086
"2631",0.088
"2632",0.088
"2633",0.088
"2634",0.088
"2635",0.088
"2636",0.088
"2637",0.088
"2638",0.088
"2639",0.088
"2640",0.088
"2641",0.09
"2642",0.09
"2643",0.09
"2644",0.09
"2645",0.09
"2646",0.09
"2647",0.09
"2648",0.09
"2649",0.09
"2650",0.092
"2651",0.092
"2652",0.092
"2653",0.092
"2654",0.092
"2655",0.092
"2656",0.092
"2657",0.092
"2658",0.092
"2659",0.094
"2660",0.094
"2661",0.094
"2662",0.094
"2663",0.094
"2664",0.094
"2665",0.094
"2666",0.094
"2667",0.096
"2668",0.096
"2669",0.096
"2670",0.096
"2671",0.096
"2672",0.096
"2673",0.096
"2674",0.098
"2675",0.098
"2676",0.098
"2677",0.098
"2678",0.098
"2679",0.098
"2680",0.1
"2681",0.1
"2682",0.1
"2683",0.1
"2684",0.1
"2685",0.1
"2686",0.102
"2687",0.102
"2688",0.102
"2689",0.102
"2690",0.102
"2691",0.102
"2692",0.104
"2693",0.104
"2694",0.104
"2695",0.104
"2696",0.104
"2697",0.106
"2698",0.106
"2699",0.106
"2700",0.106
"2701",0.106
"2702",0.108
"2703",0.108
"2704",0.108
"2705",0.108
"2706",0.11
"2707",0.11
"2708",0.11
"2709",0.112
"2710",0.112
"2711",0.114
"2712",0.114
"2713",0.114
"2714",0.116
"2715",0.116
"2716",0.118
"2717",0.04
"2718",0.042
"2719",0.042
"2720",0.044
"2721",0.044
"2722",0.044
"2723",0.046
"2724",0.046
"2725",0.046
"2726",0.048
"2727",0.048
"2728",0.048
"2729",0.048
"2730",0.05
"2731",0.05
"2732",0.05
"2733",0.05
"2734",0.05
"2735",0.052
"2736",0.052
"2737",0.052
"2738",0.052
"2739",0.052
"2740",0.052
"2741",0.054
"2742",0.054
"2743",0.054
"2744",0.054
"2745",0.054
"2746",0.056
"2747",0.056
"2748",0.056
"2749",0.056
"2750",0.056
"2751",0.056
"2752",0.058
"2753",0.058
"2754",0.058
"2755",0.058
"2756",0.058
"2757",0.058
"2758",0.058
"2759",0.06
"2760",0.06
"2761",0.06
"2762",0.06
"2763",0.06
"2764",0.06
"2765",0.06
"2766",0.062
"2767",0.062
"2768",0.062
"2769",0.062
"2770",0.062
"2771",0.062
"2772",0.062
"2773",0.062
"2774",0.064
"2775",0.064
"2776",0.064
"2777",0.064
"2778",0.064
"2779",0.064
"2780",0.064
"2781",0.064
"2782",0.064
"2783",0.066
"2784",0.066
"2785",0.066
"2786",0.066
"2787",0.066
"2788",0.066
"2789",0.066
"2790",0.066
"2791",0.066
"2792",0.066
"2793",0.068
"2794",0.068
"2795",0.068
"2796",0.068
"2797",0.068
"2798",0.068
"2799",0.068
"2800",0.068
"2801",0.068
"2802",0.07
"2803",0.07
"2804",0.07
"2805",0.07
"2806",0.07
"2807",0.07
"2808",0.07
"2809",0.07
"2810",0.07
"2811",0.07
"2812",0.072
"2813",0.072
"2814",0.072
"2815",0.072
"2816",0.072
"2817",0.072
"2818",0.072
"2819",0.072
"2820",0.072
"2821",0.072
"2822",0.072
"2823",0.074
"2824",0.074
"2825",0.074
"2826",0.074
"2827",0.074
"2828",0.074
"2829",0.074
"2830",0.074
"2831",0.074
"2832",0.074
"2833",0.074
"2834",0.076
"2835",0.076
"2836",0.076
"2837",0.076
"2838",0.076
"2839",0.076
"2840",0.076
"2841",0.076
"2842",0.076
"2843",0.076
"2844",0.076
"2845",0.076
"2846",0.078
"2847",0.078
"2848",0.078
"2849",0.078
"2850",0.078
"2851",0.078
"2852",0.078
"2853",0.078
"2854",0.078
"2855",0.078
"2856",0.078
"2857",0.078
"2858",0.08
"2859",0.08
"2860",0.08
"2861",0.08
"2862",0.08
"2863",0.08
"2864",0.08
"2865",0.08
"2866",0.08
"2867",0.08
"2868",0.08
"2869",0.08
"2870",0.082
"2871",0.082
"2872",0.082
"2873",0.082
"2874",0.082
"2875",0.082
"2876",0.082
"2877",0.082
"2878",0.082
"2879",0.082
"2880",0.082
"2881",0.084
"2882",0.084
"2883",0.084
"2884",0.084
"2885",0.084
"2886",0.084
"2887",0.084
"2888",0.084
"2889",0.084
"2890",0.084
"2891",0.084
"2892",0.086
"2893",0.086
"2894",0.086
"2895",0.086
"2896",0.086
"2897",0.086
"2898",0.086
"2899",0.086
"2900",0.086
"2901",0.086
"2902",0.088
"2903",0.088
"2904",0.088
"2905",0.088
"2906",0.088
"2907",0.088
"2908",0.088
"2909",0.088
"2910",0.088
"2911",0.088
"2912",0.09
"2913",0.09
"2914",0.09
"2915",0.09
"2916",0.09
"2917",0.09
"2918",0.09
"2919",0.09
"2920",0.09
"2921",0.092
"2922",0.092
"2923",0.092
"2924",0.092
"2925",0.092
"2926",0.092
"2927",0.092
"2928",0.092
"2929",0.092
"2930",0.094
"2931",0.094
"2932",0.094
"2933",0.094
"2934",0.094
"2935",0.094
"2936",0.094
"2937",0.094
"2938",0.096
"2939",0.096
"2940",0.096
"2941",0.096
"2942",0.096
"2943",0.096
"2944",0.096
"2945",0.098
"2946",0.098
"2947",0.098
"2948",0.098
"2949",0.098
"2950",0.098
"2951",0.1
"2952",0.1
"2953",0.1
"2954",0.1
"2955",0.1
"2956",0.1
"2957",0.102
"2958",0.102
"2959",0.102
"2960",0.102
"2961",0.102
"2962",0.102
"2963",0.104
"2964",0.104
"2965",0.104
"2966",0.104
"2967",0.104
"2968",0.106
"2969",0.106
"2970",0.106
"2971",0.106
"2972",0.106
"2973",0.108
"2974",0.108
"2975",0.108
"2976",0.108
"2977",0.11
"2978",0.11
"2979",0.11
"2980",0.112
"2981",0.112
"2982",0.114
"2983",0.114
"2984",0.114
"2985",0.116
"2986",0.116
"2987",0.118
"2988",0
"2989",0
"2990",0
"2991",0.002
"2992",0.002
"2993",0.002
"2994",0.004
"2995",0.004
"2996",0.004
"2997",0.004
"2998",0.006
"2999",0.006
"3000",0.006
"3001",0.006
"3002",0.006
"3003",0.008
"3004",0.008
"3005",0.008
"3006",0.008
"3007",0.008
"3008",0.01
"3009",0.01
"3010",0.01
"3011",0.01
"3012",0.01
"3013",0.01
"3014",0.012
"3015",0.012
"3016",0.012
"3017",0.012
"3018",0.012
"3019",0.012
"3020",0.012
"3021",0.014
"3022",0.014
"3023",0.014
"3024",0.014
"3025",0.014
"3026",0.014
"3027",0.014
"3028",0.014
"3029",0.016
"3030",0.016
"3031",0.016
"3032",0.016
"3033",0.016
"3034",0.016
"3035",0.016
"3036",0.016
"3037",0.018
"3038",0.018
"3039",0.018
"3040",0.018
"3041",0.018
"3042",0.018
"3043",0.018
"3044",0.018
"3045",0.018
"3046",0.02
"3047",0.02
"3048",0.02
"3049",0.02
"3050",0.02
"3051",0.02
"3052",0.02
"3053",0.02
"3054",0.02
"3055",0.02
"3056",0.022
"3057",0.022
"3058",0.022
"3059",0.022
"3060",0.022
"3061",0.022
"3062",0.022
"3063",0.022
"3064",0.022
"3065",0.022
"3066",0.024
"3067",0.024
"3068",0.024
"3069",0.024
"3070",0.024
"3071",0.024
"3072",0.024
"3073",0.024
"3074",0.024
"3075",0.024
"3076",0.024
"3077",0.026
"3078",0.026
"3079",0.026
"3080",0.026
"3081",0.026
"3082",0.026
"3083",0.026
"3084",0.026
"3085",0.026
"3086",0.026
"3087",0.026
"3088",0.026
"3089",0.028
"3090",0.028
"3091",0.028
"3092",0.028
"3093",0.028
"3094",0.028
"3095",0.028
"3096",0.028
"3097",0.028
"3098",0.028
"3099",0.028
"3100",0.028
"3101",0.03
"3102",0.03
"3103",0.03
"3104",0.03
"3105",0.03
"3106",0.03
"3107",0.03
"3108",0.03
"3109",0.03
"3110",0.03
"3111",0.03
"3112",0.03
"3113",0.03
"3114",0.032
"3115",0.032
"3116",0.032
"3117",0.032
"3118",0.032
"3119",0.032
"3120",0.032
"3121",0.032
"3122",0.032
"3123",0.032
"3124",0.032
"3125",0.032
"3126",0.034
"3127",0.034
"3128",0.034
"3129",0.034
"3130",0.034
"3131",0.034
"3132",0.034
"3133",0.034
"3134",0.034
"3135",0.034
"3136",0.034
"3137",0.034
"3138",0.034
"3139",0.036
"3140",0.036
"3141",0.036
"3142",0.036
"3143",0.036
"3144",0.036
"3145",0.036
"3146",0.036
"3147",0.036
"3148",0.036
"3149",0.036
"3150",0.036
"3151",0.036
"3152",0.038
"3153",0.038
"3154",0.038
"3155",0.038
"3156",0.038
"3157",0.038
"3158",0.038
"3159",0.038
"3160",0.038
"3161",0.038
"3162",0.038
"3163",0.038
"3164",0.038
"3165",0.04
"3166",0.04
"3167",0.04
"3168",0.04
"3169",0.04
"3170",0.04
"3171",0.04
"3172",0.04
"3173",0.04
"3174",0.04
"3175",0.04
"3176",0.04
"3177",0.042
"3178",0.042
"3179",0.042
"3180",0.042
"3181",0.042
"3182",0.042
"3183",0.042
"3184",0.042
"3185",0.042
"3186",0.042
"3187",0.042
"3188",0.044
"3189",0.044
"3190",0.044
"3191",0.044
"3192",0.044
"3193",0.044
"3194",0.044
"3195",0.044
"3196",0.044
"3197",0.044
"3198",0.046
"3199",0.046
"3200",0.046
"3201",0.046
"3202",0.046
"3203",0.046
"3204",0.046
"3205",0.046
"3206",0.046
"3207",0.046
"3208",0.048
"3209",0.048
"3210",0.048
"3211",0.048
"3212",0.048
"3213",0.048
"3214",0.048
"3215",0.048
"3216",0.048
"3217",0.05
"3218",0.05
"3219",0.05
"3220",0.05
"3221",0.05
"3222",0.05
"3223",0.05
"3224",0.05
"3225",0.052
"3226",0.052
"3227",0.052
"3228",0.052
"3229",0.052
"3230",0.052
"3231",0.052
"3232",0.054
"3233",0.054
"3234",0.054
"3235",0.054
"3236",0.054
"3237",0.054
"3238",0.054
"3239",0.056
"3240",0.056
"3241",0.056
"3242",0.056
"3243",0.056
"3244",0.056
"3245",0.058
"3246",0.058
"3247",0.058
"3248",0.058
"3249",0.058
"3250",0.06
"3251",0.06
"3252",0.06
"3253",0.06
"3254",0.06
"3255",0.062
"3256",0.062
"3257",0.062
"3258",0.062
"3259",0.064
"3260",0.064
"3261",0.064
"3262",0.066
"3263",0.066
"3264",0.068
"3265",0.068
"3266",0.07
"3267",0.07
"3268",0.072
"3269",0.074
"3270",0
"3271",0
"3272",0
"3273",0
"3274",0
"3275",0
"3276",0
"3277",0
"3278",0
"3279",0
"3280",0
"3281",0
"3282",0
"3283",0.002
"3284",0.002
"3285",0.002
"3286",0.002
"3287",0.002
"3288",0.002
"3289",0.002
"3290",0.002
"3291",0.002
"3292",0.002
"3293",0.002
"3294",0.002
"3295",0.004
"3296",0.004
"3297",0.004
"3298",0.004
"3299",0.004
"3300",0.004
"3301",0.004
"3302",0.004
"3303",0.004
"3304",0.004
"3305",0.004
"3306",0.006
"3307",0.006
"3308",0.006
"3309",0.006
"3310",0.006
"3311",0.006
"3312",0.006
"3313",0.006
"3314",0.006
"3315",0.006
"3316",0.006
"3317",0.008
"3318",0.008
"3319",0.008
"3320",0.008
"3321",0.008
"3322",0.008
"3323",0.008
"3324",0.008
"3325",0.008
"3326",0.008
"3327",0.008
"3328",0.01
"3329",0.01
"3330",0.01
"3331",0.01
"3332",0.01
"3333",0.01
"3334",0.01
"3335",0.01
"3336",0.01
"3337",0.01
"3338",0.012
"3339",0.012
"3340",0.012
"3341",0.012
"3342",0.012
"3343",0.012
"3344",0.012
"3345",0.012
"3346",0.012
"3347",0.014
"3348",0.014
"3349",0.014
"3350",0.014
"3351",0.014
"3352",0.014
"3353",0.014
"3354",0.014
"3355",0.014
"3356",0.016
"3357",0.016
"3358",0.016
"3359",0.016
"3360",0.016
"3361",0.016
"3362",0.016
"3363",0.016
"3364",0.018
"3365",0.018
"3366",0.018
"3367",0.018
"3368",0.018
